Unique Words Matched to Term,Unique Words Matched to Words,Unique Unmatched Words
Building,Classification,Sync
Assessment Program,Facilities,Custom
Date,Facility,Detail
Funding Source,Other,Simplified
Sites,Weather,Complex
Station,Data,User
Identifier,Address,Defined
Premises,Number,
Identifiers,Prefix,
Name,Suffix,
Value,Directional,
Notes,Modifier,
Address Line 1,Postal,
Street,Code,
Floor,Country,
Areas,Type,
Area,Percentage,
Primary,Contact,
Fields,Contacts,
Field,Company,
Telephone Numbers,,
Telephone Number,,
Telephone Number Label,,
Email Address,,
Email Address Label,,
